# Dataset: Baghewala Digital Twin - ML Training Feature Matrix
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: Pre-computed point-in-time correct features with multi-target labels
# Schema: WellState Canonical v1.0 (Feature Store Export)
# Point-in-Time: All features use trailing windows only (no future leakage)
# Split Strategy: By well AND by time (70% train / 15% val / 15% test)
# Feature Groups: thermal, mechanical, dynamometer, production, css_context, history, quality
# Target Models: Production Forecaster, Viscosity Corrector, Dyno Classifier, Failure Risk
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
sample_id,well_id,cycle_id,ts,cycle_day,phase,surface_temp_c,bht_estimate_c,dBHT_dt_1h,dBHT_dt_6h,viscosity_cp_physics,viscosity_cp_corrected,visc_ratio_vs_peak,thermal_viscosity_index,spm,stroke_len_in,vfd_pct,motor_current_a,motor_current_rolling_std_1h,spm_x_visc_interaction,pprl_lbs,mprl_lbs,card_area_in_lbs,card_compression_frac,fmi,downstroke_compression_index,fourier_h1,fourier_h2,fourier_h3,fourier_h4,flow_bopd,flow_bopd_lag_1h,flow_bopd_lag_6h,flow_bopd_lag_24h,flow_bopd_rolling_mean_24h,flow_bopd_rolling_std_24h,water_cut_pct,days_since_injection,cumulative_steam_volume_m3,prior_cycle_peak_bht_c,time_since_last_phase_transition_h,phase_transition_active,days_since_last_failure,failure_count_trailing_180d,well_age_days,sensor_quality_score,cross_sensor_residual,missingness_rate_1h,target_flow_bopd_1h,target_flow_bopd_6h,target_flow_bopd_24h,target_viscosity_residual,target_card_class,target_failure_7d,target_failure_30d,target_rod_floating_risk,source,label_source,split
FEAT-0003426,BGW-03,CYC-3,2025-05-23T18:00:00Z,15.788042366821808,produce,53.631207983350336,78.65895245277471,1.0149178914632986,1.0023307136290547,1200.3976455563134,1208.5117147014957,0.5571339133516275,1486982.0289258403,4.836053773776978,80,74.80041567287799,13.706237795721357,-0.16558793133665084,34.28959510197725,14430.106222842902,3096.369078915823,97571.50316921166,0.7075720366538352,0.20642460526105488,0.9123064938287876,-7.486366298294811,-4.517178538272637,0.05853856421537674,-4.12792730642062,154.18421772192866,138.1454613109884,180.42710907357053,139.85796433313362,140.85272256094603,14.213694924284056,71.00646872883952,27.55827503810039,4380.398610291064,188.59388413907354,57.19499911031691,False,221.52670112180684,4,3363,0.8179113214495726,-0.12863741689653727,0.03520282113363445,141.60586412809982,157.0143195284525,165.641556338067,8.114069145182384,Normal,False,False,7.850082429248122,synthetic,ground_truth,test
FEAT-0003427,BGW-11,CYC-2,2025-05-23T19:00:00Z,4.763104771391667,inject,54.7979832399697,165.2701701903326,1.0892740144579856,21.821925104150722,72.4382005260437,66.0574437505832,0.8294088515942735,89732.18398811002,7.4977035583333365,80,54.66428850522003,28.092723578479855,0.41440405571197103,32.110668390310224,16219.162970380057,3348.3549997866467,82144.24208888049,0.8248319011650029,0.22322366665244311,0.5222305547244189,-3.935750900206694,-3.7772310343649815,2.6698600807652837,0.9038194466767657,124.78656070437275,140.48175401803599,129.43792937494322,113.58452968541735,128.59649548810208,14.06989903309784,21.198868894892456,18.69244001952465,2895.442382949407,200.30660453550524,359.3009819769392,False,113.480801023433,2,1172,0.8535175781340527,0.21665211703710835,0.03353512983075073,125.33017183518118,138.99538171958898,90.14447854571412,-6.3807567754604975,Rod_Floating,False,True,5.301408297013712,synthetic,ground_truth,train
FEAT-0003428,BGW-15,CYC-3,2025-05-23T20:00:00Z,22.75177840018607,produce,46.00214487740959,137.94851318857954,4.1363741550387285,19.431416883298,154.57568983629918,144.38013829956788,0.47472506787956,191479.27667657923,7.717777059299891,144,89.06524830093937,17.59269032448357,0.9162471362273351,38.90287439857191,17709.98083575256,3092.989624192713,104391.4217581967,0.8950047168543029,0.20619930827951422,0.8765443778819304,-15.690997100658317,4.366872715537657,1.7524871160492925,2.1961859571315463,195.5116740839539,202.18393364131643,205.72739748964722,157.13464012501282,224.62818897394726,7.385909751595712,63.70456570942918,31.713402306824964,5870.502259983809,209.0740712132131,154.1735368338549,False,23.271305240712714,2,3403,0.8564773140717717,0.036133733283400936,0.028159585978249187,207.38300514870514,213.9238775505031,170.8871449727869,-10.195551536731301,Normal,False,False,9.465119857270617,synthetic,ground_truth,train
FEAT-0003429,BGW-11,CYC-3,2025-05-23T21:00:00Z,3.8776379863976214,shut_in,46.435339973996186,125.97717115693061,1.4683296846976626,-5.271041142265766,222.62406946179703,234.55459554804926,0.18317244230759777,275773.6086216775,7.351245200363566,80,45.82553185724405,27.917770960478453,1.0973566032440691,39.737042440241886,15146.62156797686,2557.032900624987,109620.0711416183,0.7633650527748626,0.1704688600416658,0.7591697838483016,-6.0451694023951665,1.4396167637233295,-5.782398995146749,3.857019959673943,155.22765480829395,138.67653474623197,134.84271779860393,144.6701397342642,158.3898088965575,14.555099398188528,72.28683769985345,84.2848747297743,5251.545512021739,175.2514094648783,705.8524588977614,False,66.65584764148898,3,1214,0.8076691892948653,0.15115020006538027,0.0334847509091554,156.66035473547387,151.27241485061688,159.11759765446246,11.930526086252229,Normal,True,False,14.33155900184913,synthetic,ground_truth,train
FEAT-0003430,BGW-17,CYC-2,2025-05-23T22:00:00Z,25.332425874301364,produce,39.78732472688637,140.6453134666875,-5.648142623674754,-28.34462470989762,142.79611024303597,157.73077478835526,0.6604097572845471,176887.42602748337,4.16505990527049,120,80.21902817767747,23.218979250982116,0.3929685487402621,20.66460239514231,14217.424555754247,2636.0475014461654,99311.06930255464,0.6318945098826286,0.17573650009641104,1.0569280857115002,-6.26996406374756,-1.6611279723834138,-3.6040275028884716,6.100645163732548,275.4895461256516,278.5974783013084,234.21785035091898,296.62555810233636,347.1748448740345,2.9228860816203053,16.797294721604608,56.32760803707142,5159.596201273024,212.66056904171475,604.8365057298419,False,40.70357621821188,3,1841,0.825849803597815,-0.008774378321447061,0.039652271518549165,268.81805940791145,297.6847049160416,320.09471783438414,14.934664545319293,Normal,False,False,1.9064754692895813,synthetic,ground_truth,train
FEAT-0003431,BGW-17,CYC-2,2025-05-23T23:00:00Z,28.011243628500363,soak,32.28727784280596,186.586118916753,-8.293661333830075,23.564179570768168,42.68950835098062,36.47147907256638,0.8287360426606067,52881.25312189297,6.608276838228817,120,76.40067873815879,13.246038879708184,1.0853942777997043,24.807161877476283,16309.408694132304,3275.5665311522444,106419.9960754606,0.7898380291753917,0.2183711020768163,0.9653724056521233,-0.9527454668397871,4.2517471624961765,2.8254322043654785,-0.41815180188765466,244.75688915291107,230.48348122776562,258.4039875354997,285.7193772597813,302.90104920034867,16.61585248216832,48.37550248487196,68.43733018270473,3637.7810541650256,205.2205285466848,586.5653827408632,False,357.87263526113367,1,1403,0.9744557487571943,-0.15966062055147975,0.03013248818619506,253.85034469245446,191.68603482757837,208.62935463977308,-6.218029278414235,Normal,False,False,11.048372264783126,synthetic,ground_truth,test
FEAT-0003432,BGW-06,CYC-2,2025-05-24T00:00:00Z,10.350913415360763,produce,48.12491427469511,180.93940501980433,3.1889799202462132,-23.670056404063057,48.871602158155895,60.09312826502726,0.1,60539.267469416154,5.804549683887229,144,93.9353224417943,20.714824264710302,0.37936673563367573,22.575034284629652,11634.632426026288,2562.6098055099774,105396.30943156843,0.8999750858911025,0.17084065370066515,0.6026068065758668,9.12293581461006,-1.7901662849342737,3.119506463264676,3.1404825077531595,147.55760424247603,150.3542147652712,125.26913501522645,128.92797534292626,139.39597131566762,8.494903221600142,50.76994033861767,84.6820233301901,5103.399590838414,214.29160399797277,617.2413024626841,False,176.29263049151913,2,863,0.8115481104700918,-0.03285502317619735,0.04681091032975222,138.52047784483054,150.1328689130255,111.37925715828509,11.221526106871366,Fluid_Pound,False,False,0.9929269076487035,synthetic,ground_truth,test
FEAT-0003433,BGW-05,CYC-2,2025-05-24T01:00:00Z,27.858136364624997,produce,54.0834463074402,180.85667759206092,-2.4568130754861195,1.3680749128714953,48.969756213580574,44.7336047485614,0.60639928381588,60660.85494255317,7.231298997340856,80,71.61559879419659,27.252737124423703,-0.4289991711792178,28.13845153825629,15321.888385545455,2860.698522085876,116743.95583542305,0.6008265918059978,0.19071323480572508,1.0325108159354177,5.262034588545194,-0.4388762264416429,-2.530206072141366,0.8008404802299829,195.3656568492246,193.11970380159036,217.12219052844623,257.36617362539494,209.68927433047355,14.334175013158287,29.15974641451018,76.84814277656005,4610.9273451082745,216.73676174928733,673.154279437477,False,239.70656765729353,3,606,0.8013312339908598,-0.001345605213830861,0.045699748889408795,200.02744280556806,163.8137622579842,194.23751728221586,-4.2361514650191765,Normal,False,False,16.570305249700013,synthetic,ground_truth,train
FEAT-0003434,BGW-08,CYC-1,2025-05-24T02:00:00Z,23.99723661455361,produce,50.16018498812943,108.85301246120684,-1.6426718628034431,-1.1009999826251284,390.35283235403244,349.9373908219918,0.6294660008136629,483546.13889778574,4.632535523964147,144,89.13905164146546,16.332559143026618,0.5752257990927595,27.64257586271481,11329.063135388607,3444.639096618642,54513.625666245665,0.615437686065327,0.2296426064412428,1.1936541411280512,4.949229253866212,-6.723728063027638,-3.898844636407209,-1.150132696926366,141.00676056332736,138.38080500282305,147.41427303389588,159.1423417290362,127.02464425245213,11.31869972788974,31.94858088965707,78.55997598964046,4124.5217539244895,174.7353773514637,677.5817287548119,False,104.59904962164379,4,2947,0.9704795698827662,0.07616272221365421,0.03130986076362293,133.72881302295312,121.10363797303069,150.59452667348148,-40.41544153204063,Rod_Floating,False,False,0.07588253354406937,synthetic,ground_truth,train
FEAT-0003435,BGW-02,CYC-2,2025-05-24T03:00:00Z,27.750632719109326,produce,61.09029894530109,187.38928600236878,-4.286727339710223,6.530272931123303,41.88744326651157,48.29856925872545,0.5955250173437768,51887.702050671294,7.681330659454149,144,52.917733582503665,25.938146188095075,1.3387312105354836,28.689663232097292,12254.680631610823,3080.6842697557104,114430.526997762,0.7332729838337178,0.20537895131704736,0.5560229835107191,9.724821531421885,4.470190600442819,4.530804615770768,0.09152449911632636,209.78261154900537,198.955025830349,227.64356948184044,263.8236332805462,230.13890152947485,16.6306693334622,34.74931716702021,22.72779803127372,5370.215785999921,204.15791856722205,302.14636804698256,False,327.67164475532803,1,3638,0.9178898889901606,0.03994246674527729,0.019077780543456657,213.9371008244726,201.60832106566434,237.8896219590248,6.411125992213883,Normal,False,True,6.354972667769678,synthetic,ground_truth,train
FEAT-0003436,BGW-16,CYC-2,2025-05-24T04:00:00Z,20.32183397070458,shut_in,53.4538718089078,125.2967052371094,0.06997876350565911,19.489602280234752,227.43823398039788,243.11782555778538,0.546965600145727,281737.11259050976,5.341603040046585,80,72.71891659412401,25.910546635986023,1.0044245926202873,28.988231775458253,12740.460227534124,2940.7687374552515,131120.0724030032,0.6041714782446792,0.19605124916368344,0.5325710438260867,12.359559959427976,3.145342685856374,4.62694846382157,-3.1082499872217317,168.2599564493475,167.44643064764676,165.7187863056204,179.84684622445351,177.33901804911065,6.632218315002959,31.85971408938453,85.79727842758064,7350.365958970277,193.65671151157886,223.1710988830102,False,11.054775656413868,0,2371,0.9241660341487574,-0.045577988932980824,0.015993599541276306,161.8042330384288,175.08092640467,169.364567106239,15.679591577387498,Normal,False,False,8.270405482480905,synthetic,ground_truth,train
FEAT-0003437,BGW-20,CYC-2,2025-05-24T05:00:00Z,7.833677143221234,produce,56.59504829355889,162.38702886645754,-0.3624894488003255,0.9090663646089601,78.11867642372958,85.71028297956288,0.5239061468761224,96768.82356073322,5.2929170829932914,80,71.95775295363237,27.793364243373226,0.055767025093959366,23.067745588465236,15811.798516817353,2360.936812247341,111346.26073055054,0.6987081720575854,0.15739578748315608,1.3845956198522313,5.827346738415238,-3.016973530134302,-2.5799444156338542,4.035973502908713,179.88310071572388,181.9310088531459,178.26672531159625,174.89340195868164,190.75942639261535,7.78591124899482,40.82019012877441,80.28129155024749,4420.205221749746,232.03489284535658,495.50071513243256,False,90.10523480878769,2,979,0.965085696101658,0.006150277937340395,0.01657213927704957,177.57387230317337,185.87743194089927,93.40233726422532,7.591606555833295,Rod_Floating,False,False,5.6277594578907975,synthetic,ground_truth,train
FEAT-0003438,BGW-12,CYC-3,2025-05-24T06:00:00Z,26.941173870418204,produce,51.67703366974941,158.8249393015744,-6.107543764043049,-7.570918226043071,85.87515431137447,78.6234648786455,0.44774588910711444,106377.09234515202,4.713709432367311,80,57.71991556725121,22.714813359869172,1.138049612946885,20.989651029751137,14213.07009135275,2213.5012134867,79503.70392949253,0.6641344284360822,0.14756674756578,1.0668212813204145,-2.006847244778885,1.0612454811657916,-4.355564020085399,1.2854880341554045,135.39975185767776,141.62078866701546,152.56158390141053,56.57880445765659,135.3273257117997,9.107158771119826,62.855063512639774,55.26066785267829,5388.414734879327,192.10119425216953,326.1322456244159,False,357.98933862097107,4,1102,0.8900072281985933,0.08976951762888466,0.04862445891683002,130.28052536298222,137.04303046114475,95.24226395296334,-7.251689432728966,Fluid_Pound,False,False,92.53104185175113,synthetic,ground_truth,train
FEAT-0003439,BGW-06,CYC-2,2025-05-24T07:00:00Z,6.343687208951568,shut_in,68.59159720124119,135.77184495248324,3.8537486761232747,4.269646658698677,164.91404105169102,172.36557021971237,0.7960724092764399,204285.8183446005,4.027801319949274,144,40.30519119239853,16.280008301131037,1.7960670634317393,20.56363503583726,13048.957667023966,3198.1405301944164,121408.71681926897,0.7794124403172686,0.21320936867962775,0.6087041018503861,-6.891255884879878,-3.4891663839475817,-3.5339472769192946,-1.1178882774504164,95.24027077187314,95.45960853495677,92.4308254531671,98.08693884430973,75.18381500497017,12.705264633636169,58.15555039503012,56.83332400441079,6712.2044802795335,178.52315674153814,161.119042753045,False,357.4816959087479,4,2745,0.9965805980168768,-0.00144579397646431,0.00871673808305326,92.94540100391953,104.83798206765358,103.14968014824048,7.451529168021352,Normal,False,False,9.731046256162234,synthetic,ground_truth,val
FEAT-0003440,BGW-01,CYC-1,2025-05-24T08:00:00Z,7.17875597950853,produce,45.10175200334154,146.42641747904986,-3.5687236251151755,-20.445316042736955,120.89583961685318,151.8001958287903,0.5180280406755328,149758.65834762497,5.250972778293612,144,84.65497171741715,23.64157573934811,1.2976247420230427,25.178043465787695,16521.523923588345,3032.248827470594,94105.19272784774,0.6652911745556838,0.20214992183137293,1.2182550597211934,5.3268022573684775,-5.7666593652189215,-1.5090236492777387,0.7519897388495272,158.1412777616144,167.90525759921178,190.85052843645929,98.92285912417483,160.2096140404297,17.854485149686724,17.071599821171002,37.043000838845046,5572.408845620422,208.86265566928728,521.6354604241509,False,353.81759871914915,2,1898,0.9938327990016765,0.04954794558819242,0.048616254647955104,174.3473278894174,136.1946665724271,188.6158274897705,30.904356211937113,Normal,False,True,17.210465960318064,synthetic,ground_truth,val
FEAT-0003441,BGW-04,CYC-1,2025-05-24T09:00:00Z,8.860826714070548,soak,56.78771156653448,90.7039168682341,7.131549590923854,-10.260673923869266,749.890877490523,685.8935879191021,0.9819648019392347,928920.7310691322,4.5932964070044395,144,63.800408863015086,26.047842565573323,1.5658474436355863,30.407290115664857,13335.377991041023,2336.2327524756806,94409.50155116768,0.6893240128133842,0.1557488501650454,1.356644845044224,8.677693927853564,-3.7121382641502976,4.855768654018918,-1.6033170613250762,213.83811540250215,210.3680839104163,187.43264541528467,275.42618659760484,224.57343015540891,9.869544854110211,10.636734714930501,40.80983994075592,4943.5601509211165,239.459444721124,438.14144631241277,False,303.04875300528136,0,433,0.8870898637732686,-0.05727899217670638,0.017315933160862336,216.60416998574615,196.70596652221138,250.68710102821134,-63.99728957142099,Normal,False,False,19.79522761876064,synthetic,ground_truth,train
FEAT-0003442,BGW-17,CYC-2,2025-05-24T10:00:00Z,9.823143033110956,produce,52.47803348014321,141.76948164672126,1.057592291892996,-3.1737270161390914,138.19694823993908,148.3101609474159,0.6893464303159826,171190.25453432024,6.952558460471906,80,58.005595219213205,24.166329800053454,1.1188540686985369,34.266934643303635,15644.3754535168,3495.4733264508977,109290.23841794387,0.8811521312935804,0.23303155509672652,1.4670457641593333,-12.21390556252302,-3.497754102398833,2.0086493989533163,2.753410434405272,254.83443703211066,254.3721233256346,256.9766383060691,170.8894872837981,215.18192763733126,12.679288273482264,52.47228494672863,8.322743178342556,5147.799112637816,215.54798822223694,173.737072169291,False,66.597130183577,2,2744,0.9074164424530429,0.0155472800323182,0.00397538471153433,260.43463313995363,212.92571551477968,236.60995758243925,10.113212707476833,Normal,False,False,18.512250457219043,synthetic,ground_truth,train
FEAT-0003443,BGW-13,CYC-1,2025-05-24T11:00:00Z,15.919909621799887,produce,57.38017750817398,132.937134450836,-0.4365366200883094,8.146192841031098,179.60813508285963,165.69959921552032,0.5221661711653653,222487.99812775716,7.02655105765783,144,51.645449491751236,9.132604896636733,1.2951768357090467,36.473262784201694,15208.02988625489,2391.2170848475453,105640.56203243155,0.7954694964384686,0.1594144723231697,1.3299805727158514,-17.310529877210662,-8.22382518741681,1.9362633761795227,0.47145657622302,162.20679040548958,156.0138114878363,133.1925022887381,208.30553765884423,163.8951136313119,8.31220612333156,62.41855358841627,26.013865348621295,7461.8772036122955,214.1862543101857,611.3015195569641,False,9.76794586925456,4,1753,0.8535592973369197,0.005503550248149072,0.03359979937569815,153.5626541133393,197.78527147362595,181.6065719138909,-13.90853586733931,Normal,False,False,1.0131995568077956,synthetic,ground_truth,train
