# Dataset: Baghewala Digital Twin - High-Resolution Sensor Telemetry Stream
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: 5-minute interval sensor telemetry for 2 wells across 1 CSS cycle each
# Schema: WellState Canonical v1.0 (Meso Domain - Streaming)
# Sampling: 5-minute intervals (~25,920 total records)
# Anomaly Injection: 1.5% dropout, 0.5% stuck-at, 1% bias drift
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
telemetry_id,well_id,cycle_id,ts,cycle_day,phase,temp_1_c,temp_2_c,pressure_in_psi,pressure_out_psi,flow_rate_bopd,tank_level_pct,spm,stroke_len_in,vfd_pct,motor_current_a,motor_torque_nm,rod_load_peak_lb,rod_load_min_lb,vibration_mm_s,source,quality_flag
TEL-28E8D9E9,BGW-11,CYC-159,2026-01-26T22:45:00Z,25.948,produce,120.31117587879179,95.95697457974968,41.92596074430184,30.477325215666937,175.48201335470063,47.8325822643873,5.9073880559453595,118.2036687817806,78.4496756425281,28.727176793242165,538.2659601484231,15635.553794722948,7602.298784417812,2.6199993144529516,synthetic,ok
TEL-7A7091DC,BGW-11,CYC-159,2026-01-26T22:50:00Z,25.951,produce,121.11484752203089,97.2937341832483,42.19727294469854,29.666703114068056,177.40240934614033,48.23836280498183,6.078576091220855,121.91713394188575,79.42603941072537,28.58578195000583,548.5258562971071,15800.397219812658,7487.463011574872,4.929915358077319,synthetic,ok
TEL-9D46C29E,BGW-11,CYC-159,2026-01-26T22:55:00Z,25.955,produce,119.4400212220126,97.21361856135199,41.01454476937541,30.282843502755885,178.38854923651766,46.766955001372814,6.020242361922495,119.4170342445954,80.43281310659117,28.823156724655867,537.6075305711886,15970.290192142005,7644.42289115231,2.132523130277279,synthetic,ok
TEL-E14EDF57,BGW-11,CYC-159,2026-01-26T23:00:00Z,25.958,produce,118.23852369532939,92.84784849559259,41.484371992514,30.092217260046457,178.11520894608663,48.188120251432444,6.067695217624717,120.8883363633627,79.85186441955908,28.4570391293175,545.4417272673065,15612.033554622438,7708.595889510223,2.863761371507198,synthetic,ok
TEL-E7524D82,BGW-11,CYC-159,2026-01-26T23:05:00Z,25.962,produce,120.25320349952143,95.27638915548232,41.7040712460091,29.636948941403656,175.251424722717,47.83713007313426,5.881712367696949,120.09064134910847,81.34207778325772,28.171045599672198,544.9351979062608,15566.164922249187,7710.218063083772,2.4839764770871127,synthetic,ok
TEL-321C20B8,BGW-11,CYC-159,2026-01-26T23:10:00Z,25.965,produce,119.9143059228676,96.21365015533316,41.825590553346785,30.596219759286242,174.70453597758825,47.19424451878564,5.99119290833633,118.05143369505818,79.55145264223253,28.71426608552692,535.7930287949292,16068.116984501657,7566.727239732987,2.110592905300102,synthetic,ok
TEL-77CA0B2A,BGW-11,CYC-159,2026-01-26T23:15:00Z,25.969,produce,118.89554951390825,95.28428116246238,41.00376657811327,29.798334210279553,176.9758513455971,48.25335608846867,5.956222697073713,120.02962417673342,80.0848980778523,27.946029165620573,551.4865606732087,15838.710230393053,7602.980325447139,4.016230366356405,synthetic,ok
TEL-083C2394,BGW-11,CYC-159,2026-01-26T23:20:00Z,25.972,produce,119.55444806971242,95.23189893342767,41.166878336123,30.56395067091827,180.84008900564444,48.13599311387945,6.091426860898028,120.42312001150943,79.20481903399215,28.201314887971314,540.3529646408389,15585.262077998903,7673.46381530709,2.9589667313295704,synthetic,ok
TEL-D49FC6B2,BGW-11,CYC-159,2026-01-26T23:25:00Z,25.976,produce,120.6518768568115,94.85425556115355,41.08801993086486,30.486037964696653,175.8566726381953,47.37577339867827,5.996332256157103,118.71750181874208,80.72688854230287,28.112208522133542,549.0050597859358,15571.846686067045,7498.533038733176,2.277858690820241,synthetic,ok
TEL-6143B8B0,BGW-11,CYC-159,2026-01-26T23:30:00Z,25.979,produce,117.15734054958433,95.55577222307058,41.72400914816927,29.954517012003834,177.33242784839686,48.02924137895123,6.042468506306077,120.80502151450634,81.30052661078643,28.297297175494993,541.8902450540849,15705.5951052891,7667.3937385823,3.2512691458730694,synthetic,ok
TEL-E28C2E72,BGW-11,CYC-159,2026-01-26T23:35:00Z,25.983,produce,118.6185320788394,93.84268380953125,42.086956784666555,30.04586129303263,174.8834121222352,46.75281313266587,6.022249928979477,118.62713266360124,80.54746587276685,28.17055760693171,532.9790313072097,15844.839527775266,7725.829287543749,3.5747139074518977,synthetic,ok
TEL-E2A5C435,BGW-11,CYC-159,2026-01-26T23:40:00Z,25.986,produce,117.83316132549764,95.09928533307827,41.394313270144316,30.33310259682648,178.50758688401638,46.93771229650149,6.108582978993457,119.43275545168771,80.32967340949128,28.8089625543977,546.0310129473456,15674.156801324027,7555.384630730442,3.390807582529559,synthetic,ok
TEL-075071AD,BGW-11,CYC-159,2026-01-26T23:45:00Z,25.99,produce,120.19484439637839,94.29901147669405,40.86424230001332,29.693252493769453,180.03514695306552,47.129010615889214,5.886591435663272,118.38956726708749,81.08556463357912,28.26198832159515,545.3372947317807,15620.82183812885,7629.747076889823,2.865364512697344,synthetic,ok
TEL-090AC9EF,BGW-11,CYC-159,2026-01-26T23:50:00Z,25.993,produce,117.62640588674869,94.74257241742453,41.984598722786444,30.540714988330397,177.04701151091786,46.57941258515587,5.975637643397567,121.21857638150361,81.32674964680032,28.614786758293842,533.4741932804363,15531.93676387868,7508.446652761796,2.752100115494487,synthetic,ok
TEL-096AC78C,BGW-11,CYC-159,2026-01-26T23:55:00Z,25.997,produce,120.68151568246012,97.41639232578062,40.57033950252891,30.567501799325637,176.90071446429957,48.414499913902674,6.097659617579829,120.36590879715224,81.54058394120737,28.742368227736343,532.933877359838,15603.932663006957,7503.450885922999,4.908106822808552,synthetic,ok
TEL-B9BB9BBB,BGW-11,CYC-159,2026-01-27T00:00:00Z,26.0,produce,120.38271844213229,95.51315141118836,41.33968349054492,30.237755502337404,176.44721379799455,48.099591004793055,6.0892762303223655,120.05081222740047,79.9047967699538,28.039844393730725,531.433693212353,15812.860342644057,7444.191952853888,2.1510133802168823,synthetic,ok
TEL-E1ED3DB4,BGW-11,CYC-159,2026-01-27T00:05:00Z,26.003,produce,117.76607871387169,95.3657985940363,40.59158674949172,30.56907437437433,177.29703360818093,48.191528114129476,5.932092513517919,119.750948962991,81.3421769196291,27.930003288373243,532.2941075604932,15870.762559468665,7476.399186656132,4.00214753738696,synthetic,ok
TEL-11AF5D48,BGW-11,CYC-159,2026-01-27T00:10:00Z,26.007,produce,119.29108025606185,97.13718613244428,42.05053142343346,30.305133522502913,175.76792538868767,47.77469320899972,5.970834845281705,121.5201410763163,80.8835391741576,27.946578712916445,538.8947660934408,15521.323117200382,7542.997412453067,2.400587184171719,synthetic,ok
TEL-D91EB416,BGW-11,CYC-159,2026-01-27T00:15:00Z,26.01,produce,118.73205916998855,93.73304188562533,41.55608106926787,30.48470109778553,179.04274589775463,47.535434942752325,6.050244663029355,118.29927892223341,81.1107496922436,28.189156532485022,544.093103908933,15720.18943985832,7710.316589910095,2.921575960523733,synthetic,ok
TEL-583F5030,BGW-11,CYC-159,2026-01-27T00:20:00Z,26.014,produce,117.13459265129482,92.07549888149134,41.49498443633115,30.45877633004907,177.86724652051217,47.241736263461476,5.912582080303547,117.71923804570721,79.88325906988729,28.301338060604277,533.2983687823511,15696.53730616458,7554.802264188162,3.334454439228411,synthetic,ok
TEL-4F310B55,BGW-11,CYC-159,2026-01-27T00:25:00Z,26.017,produce,120.8271456331123,97.97821310184085,40.552165075021954,29.933792968276126,176.46607565808768,47.61598756600844,5.927048466324901,120.40230340720568,81.03388149372117,27.712709802725673,549.4103848059374,15526.122297993687,7741.336428159778,4.779834040674195,synthetic,ok
TEL-87C4A128,BGW-11,CYC-159,2026-01-27T00:30:00Z,26.021,produce,,96.57074500706717,,30.465618801675085,,46.99367246973677,6.084833971706054,119.70785303484823,81.12518160781904,28.7062106744942,550.8666115979821,15950.809950084738,7669.719214253103,2.9556674461591066,synthetic,missing
TEL-AB20FA5A,BGW-11,CYC-159,2026-01-27T00:35:00Z,26.024,produce,,93.78999097360396,,29.723246272932162,,48.144759233567335,6.0946596472795145,122.26158395192587,79.23464459484866,27.997647975446768,547.5704215590667,15750.145756858601,7681.157289668491,2.500710934573047,synthetic,missing
TEL-B1F8722C,BGW-11,CYC-159,2026-01-27T00:40:00Z,26.028,produce,120.85818410218768,96.08904535552986,41.2447056613614,29.782898238773814,178.64654014789664,47.099843423518244,5.909334461190701,120.54462549426174,81.10111915688812,28.348785627311173,531.1407799103392,15538.76989763894,7526.206918439234,3.1630008465744304,synthetic,ok
TEL-C5101270,BGW-11,CYC-159,2026-01-27T00:45:00Z,26.031,produce,120.81678615133629,97.59063309342771,41.16241976180883,29.822508032776604,175.01984966465315,48.14040676568599,6.087913274140286,122.28658607785268,81.49858833524428,28.750372824533848,546.3620498129465,15520.644675074924,7473.277201999199,4.80940014446843,synthetic,ok
TEL-00EFDDE7,BGW-11,CYC-159,2026-01-27T00:50:00Z,26.035,produce,118.10544974513535,95.36343811870178,41.75186724565902,29.865577697192574,174.54879541140824,48.18180523976821,5.955424740760159,117.77775112710304,78.97067535219355,28.066512999873495,546.458578659951,15643.754221991085,7554.477806376241,4.5035874458075815,synthetic,ok
TEL-D8C963BF,BGW-11,CYC-159,2026-01-27T00:55:00Z,26.038,produce,119.41247268261648,96.44488372461852,41.15770297139699,29.463053117496855,179.8434527770488,47.41619849555715,6.042703619771014,121.70070776989691,80.20612456138196,28.074507428035336,534.1760938083115,15986.137117501667,7613.710178036219,3.8726936784499806,synthetic,ok
TEL-05E17D73,BGW-11,CYC-159,2026-01-27T01:00:00Z,26.042,produce,117.16581846998078,95.16793985698031,41.400444937817625,29.40006826837391,178.8168770070979,48.10123742915309,6.0348993727524025,121.66936547746712,80.62142207917903,29.031327321087925,550.2432134712953,15699.318310827608,7456.711515820697,3.415939053419232,synthetic,ok
TEL-9A8A4057,BGW-11,CYC-159,2026-01-27T01:05:00Z,26.045,produce,116.5500496986642,91.56964878556097,40.41374410891747,29.406851837051363,177.76763331294475,47.27280226229065,5.883291102095835,118.72303581893172,81.31149323592126,29.010055563915422,537.8702215331251,15940.12655751851,7536.116534336647,2.975035913912316,synthetic,ok
TEL-EC61742E,BGW-11,CYC-159,2026-01-27T01:10:00Z,26.049,produce,118.26803554135171,94.5346830812022,41.09497659463785,30.43785496146604,175.89504072389855,48.136194685520216,5.976249140139916,119.187486864332,78.68914968553982,28.144297028933053,538.4826257539564,15625.266938228031,7523.722232144692,4.716825942246059,synthetic,ok
TEL-15012530,BGW-11,CYC-159,2026-01-27T01:15:00Z,26.052,produce,120.86480016092273,95.31534401048273,41.43919723739005,30.45682676657709,174.63756491162303,48.36084918898061,5.959780145819242,120.78183420976924,80.34205495522762,28.21934113154622,536.0365698914688,15696.520069802627,7502.789647197698,3.381035425116881,synthetic,ok
TEL-72FFF00E,BGW-11,CYC-159,2026-01-27T01:20:00Z,26.056,produce,,91.95352050913631,,30.26713897661326,,48.08152401881914,6.046723471357051,117.9494145860508,78.86204599522154,28.78967752746262,536.3693658001637,16117.179085547163,7679.146247836137,4.453431413995695,synthetic,missing
TEL-752ECDFA,BGW-11,CYC-159,2026-01-27T01:25:00Z,26.059,produce,120.72552829696325,96.78164837880736,40.81805028296806,30.345489253286765,178.62901511143653,47.468989782508714,6.059405563555492,121.99786516536409,81.40924061143431,28.435894600763326,537.7781850585145,16068.52907153952,7494.029303677461,5.069463230112475,synthetic,ok
TEL-B2F2DACE,BGW-11,CYC-159,2026-01-27T01:30:00Z,26.062,produce,120.2226884550683,97.47096407351079,41.63366096964424,29.755007616016652,174.7360498485589,46.70876440588031,5.893722561287236,121.38034918687353,80.03090279817555,27.879555140979363,550.4506925331799,15880.894324821998,7530.0472001852795,4.266976828987822,synthetic,ok
TEL-7C5E08B9,BGW-11,CYC-159,2026-01-27T01:35:00Z,26.066,produce,118.98985469422944,95.8277764430244,41.09535018796911,30.065703079049214,175.06698147254284,48.41867001406286,6.055094557047702,121.60216756065095,80.75996537047374,28.087110414991265,552.0445697839673,15550.01323131872,7583.752253308875,3.9769713288927018,synthetic,ok
TEL-81A4ED4D,BGW-11,CYC-159,2026-01-27T01:40:00Z,26.069,produce,119.40075960034946,95.707439300602,41.758719756873376,30.401750111610376,177.19049055794176,48.319184926744086,6.102041600981604,118.7492253408245,80.84602708966,28.65380970610249,538.0601297776594,15590.600184818088,7624.786689857402,3.058459184158295,synthetic,ok
TEL-68804C17,BGW-11,CYC-159,2026-01-27T01:45:00Z,26.073,produce,118.9586137221399,93.73590744177132,41.251418495882156,30.369263211349697,178.0353188527412,48.54102909931323,6.045203255557427,118.95951771518685,79.28614445140917,28.5045142690273,546.169375321826,15729.845402772511,7600.742602259559,3.9247531142731478,synthetic,ok
TEL-68BB2B82,BGW-11,CYC-159,2026-01-27T01:50:00Z,26.076,produce,119.00147037641804,94.17666641304953,40.46036313940202,30.46719646498647,180.4661311576381,47.30217931447917,5.912583635712083,121.63578224467118,78.53289445368505,28.098657999615977,552.3701070566929,15807.681841907855,7451.720514937439,3.3814288041064002,synthetic,ok
TEL-836B1F07,BGW-11,CYC-159,2026-01-27T01:55:00Z,26.08,produce,119.97174006584885,97.1807100271196,41.256907420173995,29.966429809082314,180.16438384695576,48.596162323719355,6.015655124688252,119.90866798454651,79.24210861033542,27.718841375113964,539.3041278474035,15647.189294006992,7596.188808989313,2.499917541426643,synthetic,ok
TEL-A9D5FA77,BGW-11,CYC-159,2026-01-27T02:00:00Z,26.083,produce,116.30486546386037,91.32842527158235,41.93066874213061,29.468057698188392,179.57957273385614,47.34900130022874,5.933306664977973,118.31463429671824,79.79114075863245,28.55938309414914,536.0367672440051,15992.04039729091,7549.852658112625,5.069714059704867,synthetic,ok
TEL-0AE091B0,BGW-11,CYC-159,2026-01-27T02:05:00Z,26.087,produce,116.70502599198254,92.30585836670363,41.35806512801642,30.252666060583678,178.47062332040522,48.38793479124524,5.958779658614922,118.64528473705245,79.39632005151205,28.08219712957973,542.1822626370126,15801.306493805878,7601.118928355543,4.192507739538082,synthetic,ok
TEL-58301AFC,BGW-11,CYC-159,2026-01-27T02:10:00Z,26.09,produce,117.51745110118452,93.08171701920804,41.596876047455815,29.759771123811444,177.42108920253946,48.37505608200116,5.9969969773709915,120.99158574507963,80.74023121734255,28.799436986592244,538.4577168564773,15677.532630206142,7578.827546455345,4.631865592798187,synthetic,ok
TEL-87635ACD,BGW-11,CYC-159,2026-01-27T02:15:00Z,26.094,produce,116.0587276753723,93.62126258434468,40.963083820291,30.267016711981455,179.221129917949,47.37867712728273,6.04025668258603,120.26913898722061,80.71340559684609,28.01445820043701,547.5247733050403,15842.895243443458,7664.61916141524,2.09742634097039,synthetic,ok
TEL-786F822B,BGW-11,CYC-159,2026-01-27T02:20:00Z,26.097,produce,117.27389932159473,93.0182575281172,40.83503067681742,30.486538179577057,179.6536143189568,47.02290274887738,6.039849864428277,118.83694938494996,79.2660844590206,28.606928480598622,531.7545714031719,15877.38721804304,7685.107795746109,2.6197221001837594,synthetic,ok
TEL-5B630DAA,BGW-11,CYC-159,2026-01-27T02:25:00Z,26.101,produce,116.90629223227195,95.16886076203825,41.09113747190063,30.565226156755966,179.55555300908952,47.179503871382224,5.886455884845381,117.79008432197249,78.43303440744126,28.499116810409152,552.8831294639605,16105.056648674292,7498.877505052503,3.3173999107632475,synthetic,ok
TEL-2AEB77C2,BGW-11,CYC-159,2026-01-27T02:30:00Z,26.104,produce,117.15572695420997,92.45364102089412,40.830388166082784,29.464531024243048,178.58189069514077,47.26190683460341,5.931544349990272,120.67552739659584,79.0606310551327,28.112769308727884,533.954401171529,15774.640540463686,7583.616651603038,3.290230272958392,synthetic,ok
TEL-E54FE493,BGW-11,CYC-159,2026-01-27T02:35:00Z,26.108,produce,117.27158442501499,93.81055162966221,41.68576347587308,29.7342039604264,174.33313322516094,47.02199031692383,5.8937252753592855,118.943901491968,80.13545147651382,28.03680597066013,551.98626945953,15798.275521554213,7667.753055134598,4.117868048615953,synthetic,ok
TEL-3345BAAF,BGW-11,CYC-159,2026-01-27T02:40:00Z,26.111,produce,118.05406713843915,93.47613688465923,40.44686779720081,30.326365316538936,177.4922018236652,48.60747347141503,5.947568758488702,117.60211082804415,80.65872322724607,28.14209847945222,533.0920535560806,15812.497160011275,7674.563442691785,3.0415017928106667,synthetic,ok
TEL-04A1E2AD,BGW-11,CYC-159,2026-01-27T02:45:00Z,26.115,produce,116.09804931115235,94.59808282759877,40.626526013791484,30.05337114415668,174.47192377384863,47.96625800774681,5.887315218280251,119.45178724771617,80.22643479744106,28.818018616697913,551.9915649390663,15767.701300729077,7638.526622723639,3.5622527046001995,synthetic,ok
TEL-9A3E429E,BGW-11,CYC-159,2026-01-27T02:50:00Z,26.118,produce,116.92216922848374,94.29242790763854,41.2579949905183,30.330612282988533,179.50450898948208,47.96220643334395,5.956522370951567,121.8979342833597,80.62774581655498,28.45905137149813,545.1057409289757,15714.95503254121,7527.59388491308,4.073111247804429,synthetic,ok
TEL-6CF5175A,BGW-11,CYC-159,2026-01-27T02:55:00Z,26.122,produce,119.64551630463674,93.93956006518461,40.64817298308553,29.697133706100665,175.24905068551686,47.880184341573866,5.960885824540165,120.32614731076849,78.68505515139792,28.003561972819984,551.2025273172364,15974.58806121837,7504.5874265918255,2.7397326519012286,synthetic,ok
TEL-FD8F682B,BGW-11,CYC-159,2026-01-27T03:00:00Z,26.125,produce,119.33202427447351,97.04812393739914,41.08897933717378,29.897951003433036,176.84883395479363,48.02275846696801,6.020331156835495,121.79615904025991,81.58086645388578,27.802186562333556,546.6507053779911,15588.162240051062,7552.640781610435,4.10757694716764,synthetic,ok
TEL-0D65079A,BGW-11,CYC-159,2026-01-27T03:05:00Z,26.128,produce,116.24973633912205,91.51095958255067,41.198540558004694,29.846001493481907,179.96748078094274,48.67449101175854,5.956536607314221,119.64202079316986,78.58281173594676,28.669706851240363,541.9624547559357,15588.08846330153,7573.923326343027,3.8368586766414676,synthetic,ok
TEL-B374D58B,BGW-11,CYC-159,2026-01-27T03:10:00Z,26.132,produce,116.69412395944455,93.2639594984414,41.55152603992451,30.266985621992745,174.6348340734789,48.65123792052747,6.008562929468448,119.35364384481173,80.18620630180934,29.064516987772954,538.0425746984091,15713.476854019651,7667.997204259691,2.5958701805374114,synthetic,ok
